datetime,machineID,volt,rotate,pressure,vibration,failure
2015-04-26 06:00:00,71,179.884924294122,353.113238513393,106.265959339682,34.1216302044616,comp2
2015-06-10 06:00:00,71,169.731900463401,466.653751254717,109.293950999034,54.309687672983,comp4
2015-06-25 06:00:00,71,137.07137536848,353.531036951729,141.871985972777,41.3510902548747,comp3
2015-07-25 06:00:00,71,164.835980695979,496.781044201468,101.472376785337,52.959047876136,comp4
2015-09-23 06:00:00,71,188.184836836078,441.826125289763,130.191703283554,41.4889795158383,comp3
2015-10-08 06:00:00,71,171.650764268603,454.904661119579,112.225703836154,40.6489118094666,comp4
2015-03-24 06:00:00,72,215.390836467043,415.20332583801,98.2772279354221,29.3681031499818,comp1
2015-09-05 06:00:00,72,184.605460563492,463.478167466033,92.4082423424927,33.5917977791751,comp1
2015-01-02 03:00:00,73,160.627895944546,393.58497179435,131.324463284982,32.2855425122324,comp2
2015-01-02 06:00:00,73,164.192852264059,484.630223268439,132.3644740406,44.446666999746,comp3
2015-02-16 06:00:00,73,170.923113437375,427.217517970839,96.8248942163301,50.9942855493125,comp4
2015-04-02 06:00:00,73,188.724014054355,465.155552160787,88.504510680235,37.1884973661545,comp1
2015-04-17 06:00:00,73,167.645897739858,472.473023279612,96.0570451008305,53.2839674515226,comp4
2015-05-02 06:00:00,73,180.376456848506,450.112822624389,115.983235832814,46.0235327481741,comp3
2015-05-17 06:00:00,73,187.244450945397,465.003681409629,98.6072846027824,52.1746690973833,comp1
2015-07-16 06:00:00,73,217.312900753305,451.299278302474,104.881805139971,34.4495669852637,comp1
2015-08-30 06:00:00,73,185.743048329544,465.659852166692,135.069363346072,43.813223944333,comp3
2015-09-14 06:00:00,73,180.479316369186,415.579755846195,105.715092509971,51.6166181084998,comp4
2015-11-13 06:00:00,73,190.685484210263,407.522829343355,109.711089027196,41.0103638581101,comp3
2015-11-28 06:00:00,73,198.710353487848,436.953892230944,116.167164203445,33.9449351813254,comp1
2015-01-23 06:00:00,74,214.697055427125,513.089248735867,114.3556883666,52.7524597852171,comp1
2015-03-09 06:00:00,74,172.450556670391,347.429203516387,121.402111971399,45.629742526421,comp2
2015-05-08 06:00:00,74,164.979394242065,459.31763555265,111.301896130561,43.5302584776028,comp2
2015-06-22 06:00:00,74,188.418033552815,393.089900630732,99.300705884683,36.2931650734333,comp2
2015-07-22 06:00:00,74,145.88496613691,308.675436391142,105.425474545243,44.7143343905404,comp2
2015-10-20 06:00:00,74,199.119044592838,439.180380053252,91.7779416856314,44.8600272769336,comp2
2015-01-07 06:00:00,75,174.96468881658,540.790990520056,103.761249426083,38.0653808347191,comp1
2015-02-06 06:00:00,75,168.236143630668,452.055583923784,100.323222290537,48.195549198249,comp4
2015-04-07 06:00:00,75,191.519233568401,366.693478952803,87.0814374842018,41.4123315754895,comp1
2015-05-07 06:00:00,75,156.403253613837,474.325152074682,94.1478148521337,37.4731843102307,comp4
2015-06-06 06:00:00,75,172.277520354146,448.798176983393,87.6333161819056,45.37852303473,comp2
2015-07-21 06:00:00,75,170.689959578145,380.992951165954,94.4340024767889,39.4867736302543,comp2
2015-08-20 06:00:00,75,152.073156230526,375.464153188812,97.066680524427,41.7762245569893,comp2
2015-09-04 06:00:00,75,158.839846722746,415.484286288418,108.805533074655,51.5667536853296,comp4
2015-10-19 06:00:00,75,140.574894404433,422.369515502944,115.733910466446,42.1063768245777,comp2
2015-01-18 06:00:00,76,186.863414177519,456.272422747051,124.220614792369,37.7804002415742,comp3
2015-02-02 06:00:00,76,170.073030517956,496.212554006599,100.076950970494,48.0689764219451,comp1
2015-03-04 06:00:00,76,178.467735278498,365.904233006246,101.198836838556,33.6374528869423,comp2
2015-03-19 06:00:00,76,189.938724687013,550.340226002297,118.611760448829,44.6736509980161,comp1
2015-04-03 06:00:00,76,161.722809323218,441.209961979689,147.572524994983,32.4596380217928,comp3
2015-05-03 06:00:00,76,171.830911637034,325.370383402416,102.06477411659,43.4359150384765,comp2
2015-08-16 06:00:00,76,174.294188053347,410.442426411634,128.770645300011,45.8655946390353,comp3
2015-09-30 06:00:00,76,188.830516236299,474.361866048817,108.140897127122,40.7562964376832,comp3
2015-11-29 06:00:00,76,165.539531649625,466.633581266978,137.090938400485,42.027156449779,comp3
2015-02-05 06:00:00,78,176.463705602036,396.755363930689,93.1527252418468,62.2423569317673,comp4
2015-02-20 06:00:00,78,167.66783626612,323.964490795059,100.936133100918,36.3774817088977,comp2
2015-03-07 06:00:00,78,200.99240294905,506.651079389954,109.82618725834,42.4163132726387,comp1
2015-06-05 06:00:00,78,134.881219803055,545.483383541763,95.2796301350148,55.272416032718,comp4
2015-07-05 06:00:00,78,168.198590090384,454.744734296226,95.1133174236442,42.1321640058949,comp1
2015-07-20 06:00:00,78,174.113427456959,416.88278593659,106.199173828237,48.7803418537647,comp4
2015-09-03 06:00:00,78,189.642359168908,438.184784698659,114.869148897885,53.8129245824827,comp4
2015-11-02 06:00:00,78,155.709888408012,433.705436906142,95.5882240683762,53.1649200361135,comp4
2015-12-17 06:00:00,78,155.298083455021,386.248293172172,98.1699258441383,44.4535028217215,comp2
2015-01-02 03:00:00,79,206.934553918437,423.353298787419,110.745533472123,35.7086424517844,comp1
2015-03-03 06:00:00,79,166.465722728207,341.16514246061,104.769627565795,34.200922593157,comp2
2015-03-18 06:00:00,79,156.066990809182,390.702759740162,94.8388623415065,52.3986237398257,comp4
2015-04-02 06:00:00,79,192.519487358912,451.948914636716,90.1959938673293,37.0226003532546,comp1
2015-05-17 06:00:00,79,181.109244692198,548.206686093658,98.1688876224636,51.8594602026798,comp4
2015-06-16 06:00:00,79,154.757074470145,336.375854603687,113.52829506261,44.7032352501122,comp2
2015-07-01 06:00:00,79,176.60718635454,494.57869132377,101.214534243585,33.0851452842437,comp1
2015-09-14 06:00:00,79,148.037851783435,389.331818699361,95.4426964104674,36.2211624702109,comp2
2015-09-29 06:00:00,79,150.045563969884,412.2382890702,97.7434026574598,52.5479681018322,comp4
2015-12-13 06:00:00,79,166.747733333055,530.176777974225,80.8252799457797,45.902295029292,comp4
2015-01-02 03:00:00,80,166.557578892785,419.798169785119,80.9906707879628,45.9208419475165,comp2
2015-07-12 06:00:00,80,212.546742301581,346.807563525204,93.2771124045353,40.9506016130353,comp2
2015-09-10 06:00:00,80,195.267682891745,365.932856991592,113.019762502031,30.2573527323515,comp2
2015-11-09 06:00:00,80,174.196681689422,385.580203014879,85.9977234130668,37.1303858215522,comp2
2015-12-09 06:00:00,80,181.079583950349,375.517531080355,101.949490015213,31.7217633437805,comp2
2015-01-02 06:00:00,81,194.69335849474,472.32001988696,102.525332088411,30.2863617094329,comp1
2015-01-17 06:00:00,81,169.567241699199,389.714269518769,127.786383603077,40.7369907025926,comp2
2015-02-16 06:00:00,81,161.784362900946,465.25231961678,106.655528228991,50.4755858832448,comp1
2015-03-03 06:00:00,81,161.163550779653,391.281089848715,91.0344529812154,46.3719796644397,comp2
2015-04-17 06:00:00,81,180.976021813705,375.218584826331,90.4820596773048,36.7987416668068,comp2
2015-06-16 06:00:00,81,174.976928121082,459.649212947053,114.607332464728,36.9905535068105,comp2
2015-10-14 06:00:00,81,148.979454756215,288.390305358945,112.854410186544,40.2257879698871,comp2
2015-12-13 06:00:00,81,163.635378406402,346.14686559129,99.5448631527776,40.6123594718456,comp2
2015-01-28 06:00:00,82,192.503666376693,519.665457294186,95.9607174177767,37.5772403385002,comp1
2015-03-29 06:00:00,82,176.307575239997,438.198201143669,89.639754151818,45.9337859858437,comp1
2015-05-13 06:00:00,82,199.560835922628,477.312388604292,105.534438327167,45.4105373832793,comp1
2015-12-09 06:00:00,82,160.899505364016,278.393580324113,127.195414919621,60.6343285647834,comp2
2015-01-02 03:00:00,83,186.639092431082,468.764380601309,93.0684885386158,46.737446329458,comp4
2015-01-16 06:00:00,83,172.646142284734,427.744762970881,128.317717212988,53.2835159279893,comp4
2015-03-17 06:00:00,83,171.223125123256,495.486647815878,92.0402312760918,55.9568868448299,comp4
2015-05-16 06:00:00,83,163.55932980972,389.455116654297,116.595527150278,56.1837985823686,comp4
2015-05-31 06:00:00,83,151.398681134416,263.56049183705,92.1211098229359,41.7502993262164,comp2
2015-07-15 06:00:00,83,177.838880176905,500.359904508736,97.648512892526,40.7297329862272,comp1
2015-07-15 06:00:00,83,177.838880176905,500.359904508736,97.648512892526,40.7297329862272,comp4
2015-08-14 06:00:00,83,173.662066272711,298.778286269149,90.8799661966976,39.5921434243508,comp2
2015-08-29 06:00:00,83,149.526308499132,469.396286676387,101.966054946814,38.7012352389129,comp1
2015-09-13 06:00:00,83,159.642525451565,402.241568747357,110.300488919486,43.9454685994573,comp2
2015-10-13 06:00:00,83,195.914486422175,472.045016481656,98.8437624482263,44.8424799142899,comp1
2015-11-27 06:00:00,83,176.534328801018,515.617102897062,105.38372405832,47.9458747093206,comp4
2015-12-27 06:00:00,83,168.055046248108,375.005708031645,101.195685074737,42.9916905861538,comp1
2015-12-27 06:00:00,83,168.055046248108,375.005708031645,101.195685074737,42.9916905861538,comp2
2015-01-05 06:00:00,84,192.427202375126,331.87011811166,93.9564748866643,34.799389289301,comp2
2015-02-04 06:00:00,84,164.833248755552,307.778433315066,103.349308073993,37.298533685145,comp2
2015-02-19 06:00:00,84,215.577395072649,392.719734538277,91.5424241670054,35.1979365384403,comp1
2015-04-05 06:00:00,84,172.76398969478,456.558721582678,86.7607758982212,40.1953791046442,comp2
2015-07-04 06:00:00,84,180.264278327732,422.915989479323,81.6674892862468,40.8744613097834,comp1
2015-09-02 06:00:00,84,186.566169010028,369.250901878178,106.504562068856,42.975783022594,comp2
2015-10-02 06:00:00,84,179.806131003503,421.944404142165,119.306996265605,41.2487505353548,comp1
2015-01-15 06:00:00,85,176.38996370707,332.424341881663,104.522871982718,48.832996758881,comp2
2015-01-30 06:00:00,85,170.000780063672,493.912471565018,129.267660645313,43.722060244338,comp3
2015-02-14 06:00:00,85,144.389039476308,544.87470633898,88.6972961080017,52.6944344556631,comp4
2015-05-30 06:00:00,85,166.336905129286,409.743454482897,119.812644518721,44.9343044799867,comp3
2015-06-29 06:00:00,85,168.86080631662,407.164941831325,102.541297749722,44.7539836495447,comp1
2015-08-28 06:00:00,85,153.75019399485,374.026988122011,156.325961949599,46.3199863981224,comp4
2015-09-12 06:00:00,85,159.692805603996,415.200252800201,117.592221729613,35.2231328599873,comp3
2015-10-12 06:00:00,85,148.929426919459,385.754770206256,107.65969472387,45.0128802187844,comp2
2015-11-11 06:00:00,85,140.031073759051,437.619884634803,86.861851771245,36.0612534116059,comp2
2015-12-11 06:00:00,85,149.178045899197,351.540475418851,127.011676236886,41.1775322713697,comp3
2015-12-26 06:00:00,85,150.623517441386,367.258014315553,86.816422807889,44.5360366654896,comp4
2015-01-02 03:00:00,86,202.671433559462,521.631954291674,92.6530823651704,36.4634811467003,comp1
2015-01-23 06:00:00,86,167.210083745203,350.964889238034,99.7259227693342,43.4602435691305,comp2
2015-09-05 06:00:00,86,194.749965640481,510.245406058323,114.883754285226,33.0118212829117,comp1
2015-11-19 06:00:00,86,145.447835163445,322.473293387019,102.264525093644,32.7838770962348,comp2
2015-01-02 03:00:00,87,196.411509154292,437.275229648435,84.726119031785,45.2926599530137,comp1
2015-03-13 06:00:00,87,167.732834451193,413.745816796319,140.686147051015,46.7790486390471,comp3
2015-03-28 06:00:00,87,161.345193773515,556.936758821367,109.753305914055,49.3033321996523,comp1
2015-04-27 06:00:00,87,146.298242823447,314.722741853173,86.2019167883818,43.3259424820895,comp2
2015-06-26 06:00:00,87,185.335404386005,521.314172296068,139.36166868752,39.2820097456006,comp3
2015-08-10 06:00:00,87,208.664993879779,500.413012121445,93.1668463936454,45.0200577093496,comp1
2015-08-25 06:00:00,87,155.943402569726,492.685537915205,127.415954411504,38.4152960283903,comp3
2015-10-24 06:00:00,87,144.151642741823,391.78121897849,121.516749905195,45.9833768183758,comp3
2015-12-23 06:00:00,87,210.506024333387,464.692402453348,136.679892501741,41.7460131651834,comp3
2015-01-19 06:00:00,88,188.04109749633,459.666040802202,110.08627648534,52.3715801335846,comp4
2015-02-03 06:00:00,88,140.359151483825,258.447008426451,113.820496267947,39.3136489032172,comp2
2015-03-05 06:00:00,88,149.168278196327,338.455169793755,76.9404642458652,44.1810816102377,comp2
2015-04-04 06:00:00,88,175.887919755369,310.912410877499,83.5471845599888,31.0616354075049,comp2
2015-07-03 06:00:00,88,195.645751908038,449.49285536456,105.353880753184,42.1075765073142,comp1
2015-09-01 06:00:00,88,156.426261147637,460.025193230979,119.408524423857,45.994486785079,comp2
2015-09-01 06:00:00,88,156.426261147637,460.025193230979,119.408524423857,45.994486785079,comp4
2015-11-30 06:00:00,88,176.23504626293,471.802557094525,100.570302712861,47.8919224627006,comp2
2015-11-30 06:00:00,88,176.23504626293,471.802557094525,100.570302712861,47.8919224627006,comp4
2015-12-30 06:00:00,88,220.622592060323,497.46074074209,86.3176501036542,41.4953472406406,comp1
2015-02-07 06:00:00,89,184.832019779006,594.63946042177,102.862074131076,40.3669041882583,comp1
2015-03-24 06:00:00,89,169.229161054212,404.68766064107,123.704311429667,51.4520648332443,comp4
2015-05-23 06:00:00,89,170.205671121737,457.913369688638,101.786382778525,46.7237727172762,comp4
2015-06-22 06:00:00,89,206.853227544495,414.677527765381,102.189574672205,39.8845956329365,comp1
2015-07-22 06:00:00,89,178.742142106528,409.101688542564,102.780153267992,42.9611890892983,comp2
2015-08-21 06:00:00,89,187.873797825269,316.147571136788,94.2449799966909,31.0274790404604,comp2
2015-11-19 06:00:00,89,168.159879172237,398.556855085066,107.014450364526,38.8217484294726,comp2
2015-01-20 06:00:00,90,154.886515798764,376.139945118355,99.8762406618769,38.1447431213983,comp2
2015-02-19 06:00:00,90,173.028768069836,395.749312637787,104.415590231751,34.7655795277256,comp2
2015-03-21 06:00:00,90,165.934039501171,408.612846960463,112.757845651647,37.5964071170312,comp3
2015-04-05 06:00:00,90,184.094213405013,503.292144609891,85.2264728908117,35.6364077249604,comp1
2015-05-20 06:00:00,90,167.182021017817,383.241436842108,103.693329959019,41.8268122908726,comp2
2015-06-04 06:00:00,90,168.526896617732,461.209487411426,141.118295693478,42.28695406213,comp3
2015-08-18 06:00:00,90,186.241541008093,429.858546966984,122.065911149757,32.0670600843599,comp1
2015-08-18 06:00:00,90,186.241541008093,429.858546966984,122.065911149757,32.0670600843599,comp3
2015-10-02 06:00:00,90,188.397225639262,447.464898947396,83.6502246945606,39.5284169274355,comp1
2015-11-01 06:00:00,90,185.493595801479,424.478539852952,110.848073395754,36.8297434594207,comp3
2015-12-01 06:00:00,90,177.186754766524,347.085343728936,106.077294764468,37.9710647474683,comp2
2015-12-31 06:00:00,90,215.728682889569,467.771438748197,100.961884100535,44.4693767350588,comp1
2015-02-01 06:00:00,91,171.298970579209,375.49125787718,96.4320380406821,32.2886139517783,comp2
2015-04-02 06:00:00,91,161.944021509631,398.973211773616,95.4314675691705,50.7940103012491,comp1
2015-06-16 06:00:00,91,180.812360112196,407.811297667417,88.4870152980803,40.0684366800569,comp1
2015-07-01 06:00:00,91,168.503860000052,387.401855409199,95.369997097507,46.9983735005972,comp2
2015-09-14 06:00:00,91,188.961582012682,432.755471874918,118.17298781448,40.7878402541027,comp1
2015-10-29 06:00:00,91,164.422492114397,400.639932952722,104.207049254721,51.5929045237737,comp4
2015-02-19 06:00:00,92,168.516092671508,518.230634877702,126.327349221134,41.2629834347859,comp3
2015-04-20 06:00:00,92,189.843776434643,351.115732176707,89.5474544846791,40.9472249319982,comp1
2015-04-20 06:00:00,92,189.843776434643,351.115732176707,89.5474544846791,40.9472249319982,comp2
2015-05-20 06:00:00,92,201.06520729291,416.680188892852,116.649338956481,40.7060078004903,comp3
2015-07-04 06:00:00,92,178.880850171453,475.791012772263,127.329024950388,32.3272773348503,comp3
2015-08-18 06:00:00,92,177.521167368484,517.319973200473,119.487694584056,43.076570577212,comp3
2015-09-02 06:00:00,92,196.058535710724,441.11167806849,96.8150565914226,43.4375217456525,comp2
2015-10-02 06:00:00,92,188.628024630427,447.62378250588,105.915042582986,48.8897972071563,comp2
2015-12-01 06:00:00,92,193.00846084636,362.271411489282,131.229184998158,52.6504443839115,comp3
2015-03-17 06:00:00,93,173.254301847192,419.213732163593,116.026863910574,47.2740880294879,comp4
2015-04-01 06:00:00,93,167.859772021467,335.913459536396,96.0750243926663,45.0341052772717,comp2
2015-04-16 06:00:00,93,173.164928672895,427.15545226465,99.2363502825507,43.0920220421392,comp1
2015-05-01 06:00:00,93,173.553334133775,354.613962520693,107.528829481693,42.5911648209487,comp2
2015-05-16 06:00:00,93,173.716868754441,417.560477320649,100.749236663436,55.3037422745431,comp4
2015-06-30 06:00:00,93,179.323884189574,393.594057438078,96.2741418643018,48.6653329163507,comp1
2015-01-02 03:00:00,94,162.252558074964,428.591774025804,114.305865132027,49.5432532811828,comp4
2015-01-08 06:00:00,94,148.819229981992,444.300432912916,86.436488745737,53.090882463522,comp2
2015-02-22 06:00:00,94,182.845311960617,436.251104751964,120.37591962066,47.5861131915091,comp4
2015-03-09 06:00:00,94,168.59325956007,391.2447871283,130.795268759117,42.6169574621788,comp3
2015-05-08 06:00:00,94,181.780005855581,451.997651039968,123.816319248896,35.783602603654,comp3
2015-05-23 06:00:00,94,172.333008209613,516.233214615183,100.084130739845,47.4639530717464,comp4
2015-08-21 06:00:00,94,167.987938918003,340.901059976744,99.6855303058522,51.5285493439006,comp4
2015-10-20 06:00:00,94,172.572280711489,438.3911615407,127.801026644701,34.2750115165514,comp3
2015-11-19 06:00:00,94,157.924841926427,417.129547698655,139.750755367222,45.6816195704851,comp2
2015-11-19 06:00:00,94,157.924841926427,417.129547698655,139.750755367222,45.6816195704851,comp4
2015-12-19 06:00:00,94,181.657783218927,430.537605860488,114.61851537094,22.8372850796151,comp2
2015-02-19 06:00:00,95,179.290861759593,418.796635560884,99.0255275739679,51.2420302250029,comp4
2015-03-21 06:00:00,95,162.45384123633,344.695653800666,97.1664317059063,49.4194263397077,comp2
2015-04-20 06:00:00,95,160.88764075225,412.698388925341,116.610150735222,35.7380328811611,comp3
2015-05-05 06:00:00,95,189.367918862685,445.502702645327,95.018648532751,38.7467386509622,comp1
2015-06-04 06:00:00,95,184.973554976498,498.056626070997,119.191311323297,44.5915725640605,comp3
2015-08-18 06:00:00,95,199.365667714043,484.554985151906,114.079922426049,56.8139279717706,comp4
2015-09-17 06:00:00,95,166.314587111221,453.228024294356,119.824564230216,35.1471637971164,comp3
2015-10-17 06:00:00,95,168.731800082374,449.772981697631,99.9827821038438,42.9243987870373,comp4
2015-12-31 06:00:00,95,184.969807647401,507.191449383385,122.983616563268,50.2248886905406,comp1
2015-02-17 06:00:00,96,158.494579048114,459.940610016075,142.698747814973,39.0169419713213,comp3
2015-05-03 06:00:00,96,208.808357074345,461.260030813266,117.949602885945,33.1707139152734,comp3
2015-07-17 06:00:00,96,189.306347462872,379.150013797436,125.568827925848,46.365319408303,comp3
2015-08-31 06:00:00,96,174.771744019453,439.841347332079,117.963762152057,36.1240646529181,comp3
2015-12-29 06:00:00,96,159.644362462526,482.217236213021,139.38189737801,37.4028557537794,comp3
2015-01-24 06:00:00,97,203.907877042042,412.513797819794,132.485386554878,52.290860001245,comp3
2015-01-24 06:00:00,97,203.907877042042,412.513797819794,132.485386554878,52.290860001245,comp4
2015-05-09 06:00:00,97,170.064318607609,364.984100495901,103.833479438513,46.844647856112,comp4
2015-07-08 06:00:00,97,172.406380106932,424.996656211359,115.592154151558,44.6202534313189,comp3
2015-07-23 06:00:00,97,176.166974600789,561.59448976878,84.0761703991333,52.6396539382946,comp4
2015-09-06 06:00:00,97,168.748111120249,513.253895344695,123.729469314466,47.3379345689085,comp3
2015-10-21 06:00:00,97,181.488796697076,324.966188257887,91.0065857674633,29.0675083997536,comp2
2015-11-20 06:00:00,97,182.06788187946,511.514302337053,83.4900359343901,58.8325871487644,comp4
2015-01-30 06:00:00,98,174.349852154471,376.683444398377,121.041940687612,31.5227132661145,comp3
2015-02-14 06:00:00,98,198.406749852156,418.53293435842,103.190058140377,39.1784335078522,comp1
2015-03-01 06:00:00,98,180.32381627423,461.239664858246,109.061591424036,60.2201362292261,comp4
2015-04-15 06:00:00,98,146.506177739098,484.758588537026,115.328395603786,40.9849966062878,comp3
2015-04-30 06:00:00,98,154.125118673811,343.460134988231,85.8536726514998,46.1078006491538,comp2
2015-04-30 06:00:00,98,154.125118673811,343.460134988231,85.8536726514998,46.1078006491538,comp4
2015-05-15 06:00:00,98,206.035025271174,541.149356206666,100.822033168767,40.2497574107447,comp1
2015-05-30 06:00:00,98,186.593245186367,449.874673799049,118.521912266875,43.0535372776414,comp3
2015-06-14 06:00:00,98,188.339367443091,383.655684396596,87.7144891666791,41.516272607666,comp2
2015-06-29 06:00:00,98,231.317519507475,389.259019828833,90.3004118604598,50.5452014439745,comp1
2015-06-29 06:00:00,98,231.317519507475,389.259019828833,90.3004118604598,50.5452014439745,comp4
2015-07-29 06:00:00,98,158.287053073464,463.875057416036,131.359087888724,41.1971045196032,comp3
2015-08-13 06:00:00,98,172.192833736377,466.71873016099,97.2132161830016,57.7988071236514,comp1
2015-08-28 06:00:00,98,198.067045613322,390.162676947861,94.2802806796125,37.9746595496068,comp2
2015-10-27 06:00:00,98,196.168500557615,322.793417755255,97.1723833684955,47.9203693187023,comp2
2015-11-26 06:00:00,98,178.078796720393,384.575261715954,105.645361242629,29.4817382478848,comp3
2015-01-02 03:00:00,99,173.235662779709,453.15282094994,129.723361962426,44.6245806962744,comp3
2015-01-18 06:00:00,99,171.775480899478,564.542112295903,95.2060552815844,51.4205060282722,comp4
2015-02-02 06:00:00,99,174.26664507973,420.579042427679,110.596297032512,43.1981460503583,comp1
2015-02-17 06:00:00,99,176.92445371063,370.500559367599,118.635347641353,36.686198187332,comp2
2015-03-04 06:00:00,99,172.035112664885,392.971221702076,137.766297076195,47.6423107574913,comp3
2015-03-19 06:00:00,99,164.36882353589,540.819038815599,95.4482213527444,54.026442596689,comp4
2015-04-03 06:00:00,99,190.547355181592,400.683477323347,85.8132029022414,35.8140582219444,comp2
2015-04-18 06:00:00,99,183.400408316784,420.071574261529,134.192475348079,47.140215065337,comp3
2015-05-03 06:00:00,99,158.887242763563,416.388291326734,106.126688359299,38.1604596374779,comp2
2015-05-18 06:00:00,99,193.01124835926,447.278502363803,99.0756831458061,42.187391787615,comp1
2015-06-02 06:00:00,99,140.802843125418,444.584942409404,108.941903158988,52.0366117482488,comp4
2015-07-02 06:00:00,99,175.867325393341,316.512588819493,90.4479514018927,43.1609683139563,comp2
2015-07-17 06:00:00,99,173.273230775841,490.753608786053,135.766663531395,37.6787375193228,comp3
2015-08-01 06:00:00,99,147.54266022153,471.754735806571,104.324517080359,42.9831904521757,comp2
2015-08-31 06:00:00,99,189.337239706075,450.150198264175,103.996522484878,40.219528222821,comp3
2015-10-15 06:00:00,99,139.075342068367,294.505613094518,107.342518264078,49.7019775435091,comp2
2015-10-30 06:00:00,99,176.628089303325,422.163627322785,105.017653810652,60.7393562777594,comp4
2015-11-29 06:00:00,99,205.336153999912,398.728678458276,116.16419737899,35.5886606458233,comp3
2015-12-14 06:00:00,99,152.143211623396,394.182739208584,114.212265046901,40.852042680693,comp4
2015-02-12 06:00:00,100,226.666914044369,484.51647324043,97.5218968477353,53.1294371509872,comp1
2015-09-10 06:00:00,100,201.781023378851,520.820195395926,90.9445708042671,39.0668915267886,comp1
2015-12-09 06:00:00,100,144.720189935382,377.188360998735,109.995935880712,28.4333997015912,comp2
